,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA15,STD5,STD10,Prev_Return,Date,DayOfWeek,Month,Year,Day,Target
210,122.49299621582031,124.08499908447266,121.4540023803711,123.61299896240234,123.61299896240234,29272800,124.77400054931641,125.3922004699707,133.9358678181966,1.996391765020724,3.271614387874992,0.008698719002296018,1970-01-01 00:00:00.000000210,3,1,1970,1,0
211,123.45899963378906,123.85299682617188,107.45700073242188,110.60199737548828,110.60199737548828,40058500,122.08179931640625,123.88680038452148,130.38226725260418,6.709000300662321,5.699409038290165,-0.10525593340609296,1970-01-01 00:00:00.000000211,3,1,1970,1,1
212,110.67500305175781,119.27200317382812,109.97899627685547,115.37799835205078,115.37799835205078,33435900,119.6719985961914,123.23940048217773,127.4940668741862,6.468709274722369,6.29300663769225,0.0431818691334136,1970-01-01 00:00:00.000000212,3,1,1970,1,1
213,115.14600372314453,124.39700317382812,109.01300048828125,121.29100036621094,121.29100036621094,45338000,118.68619842529297,122.0745002746582,125.249733988444,5.528621374255832,5.297190582270545,0.05124895646150773,1970-01-01 00:00:00.000000213,3,1,1970,1,1
214,121.18399810791016,129.53399658203125,120.96199798583984,126.76100158691406,126.76100158691406,37688900,119.52899932861328,122.47300033569336,124.39973398844401,6.500148658066743,5.501769623520316,0.04509816230542807,1970-01-01 00:00:00.000000214,3,1,1970,1,0
215,126.71800231933594,129.62399291992188,120.73300170898438,120.81700134277344,120.81700134277344,35735700,118.9697998046875,121.87190017700195,123.25140024820963,6.173007896272384,5.297675506774244,-0.04689139537971465,1970-01-01 00:00:00.000000215,3,1,1970,1,1
216,120.63200378417969,130.2550048828125,119.697998046875,128.7100067138672,128.7100067138672,39016100,122.59140167236328,122.33660049438477,123.45500081380209,5.2843073966585425,5.699781625328918,0.06533025388289748,1970-01-01 00:00:00.000000216,3,1,1970,1,0
217,128.8489990234375,133.99000549316406,114.87200164794922,115.81099700927734,115.81099700927734,48284400,122.6780014038086,121.175,123.0522674560547,5.138064348949683,5.730675274695709,-0.1002176134856817,1970-01-01 00:00:00.000000217,3,1,1970,1,1
218,117.3010025024414,127.84300231933594,115.48300170898438,126.77799987792969,126.77799987792969,34762700,123.77540130615235,121.23079986572266,122.64146728515625,5.349383233069231,5.787689867306649,0.09469742210900578,1970-01-01 00:00:00.000000218,3,1,1970,1,1
219,126.70899963378906,135.0970001220703,126.69300079345703,131.00599670410156,131.00599670410156,33426400,124.62440032958985,122.07669982910156,123.19013366699218,6.209414383827586,6.5671134929905,0.03334960979225787,1970-01-01 00:00:00.000000219,3,1,1970,1,0
220,131.0500030517578,133.8040008544922,126.12000274658203,129.7729949951172,129.7729949951172,32338800,126.4155990600586,122.69269943237305,123.38646647135417,6.127745986193891,7.001753794677395,-0.009411795948313095,1970-01-01 00:00:00.000000220,3,1,1970,1,1
221,130.2570037841797,142.86000061035156,128.343994140625,140.50100708007812,140.50100708007812,41012600,128.77379913330077,125.68260040283204,124.48233337402344,8.881525181051948,7.621436673597934,0.08266752328066862,1970-01-01 00:00:00.000000221,3,1,1970,1,0
222,140.1219940185547,143.93099975585938,137.0019989013672,138.46099853515625,138.46099853515625,33954300,133.30379943847657,127.99090042114258,125.21793314615886,5.889164577571646,7.649232484264059,-0.014519529698169165,1970-01-01 00:00:00.000000222,3,1,1970,1,0
223,138.5989990234375,146.5,137.21499633789062,138.39700317382812,138.39700317382812,31732500,135.62760009765626,129.7015007019043,126.02973327636718,4.875537266656977,7.893271388642437,-0.0004621905230004497,1970-01-01 00:00:00.000000223,3,1,1970,1,1
224,139.23599243164062,141.2209930419922,134.8679962158203,138.75399780273438,138.75399780273438,33014500,137.1772003173828,130.90080032348632,127.11019999186198,4.227655823040779,8.297600535528797,0.0025794968150998354,1970-01-01 00:00:00.000000224,3,1,1970,1,0
225,138.3769989013672,139.08099365234375,131.25,134.0449981689453,134.0449981689453,32393700,138.03160095214844,132.2236000061035,127.80566660563152,2.389075482971017,7.530357524561793,-0.03393775825100054,1970-01-01 00:00:00.000000225,3,1,1970,1,1
226,133.83399963378906,135.63400268554688,130.72500610351562,135.61099243164062,135.61099243164062,27346900,137.05359802246093,132.91369857788087,129.47293294270833,2.110074464672067,7.488682492513997,0.01168260124649767,1970-01-01 00:00:00.000000226,3,1,1970,1,1
227,135.27699279785156,140.0050048828125,134.48599243164062,138.1179962158203,138.1179962158203,25550900,136.98499755859376,135.14439849853517,130.98893280029296,2.057807946488333,4.589182702140909,0.018486729867738694,1970-01-01 00:00:00.000000227,3,1,1970,1,0
228,137.93499755859375,141.16000366210938,135.48399353027344,135.73300170898438,135.73300170898438,33160900,136.452197265625,136.03989868164064,131.9517328898112,1.9424628160900466,3.5257151038829093,-0.01726780413979645,1970-01-01 00:00:00.000000228,3,1,1970,1,0
229,135.5959930419922,136.86000061035156,121.41899871826172,121.47899627685547,121.47899627685547,31309100,132.99719696044923,135.08719863891602,131.59959920247397,6.601249384798271,5.671364121148535,-0.10501503136790502,1970-01-01 00:00:00.000000229,3,1,1970,1,1
230,121.51899719238281,129.86900329589844,121.51799774169922,125.38700103759766,125.38700103759766,35463900,131.26559753417968,134.64859924316406,131.90426584879557,7.35069699939356,6.266389335965979,0.03217020950548255,1970-01-01 00:00:00.000000230,3,1,1970,1,0
231,125.44999694824219,126.11299896240234,118.13899993896484,120.23899841308594,120.23899841308594,28289200,128.19119873046876,132.62239837646484,131.33953196207682,8.239762994903185,7.346501335553837,-0.041056908466676534,1970-01-01 00:00:00.000000231,3,1,1970,1,1
232,120.81500244140625,124.64600372314453,120.65699768066406,122.52999877929688,122.52999877929688,23792500,125.07359924316407,131.0292984008789,131.78746541341147,6.254708638387119,7.660340428708581,0.019053721308789573,1970-01-01 00:00:00.000000232,3,1,1970,1,1
233,122.39900207519531,123.8219985961914,121.052001953125,123.21800231933594,123.21800231933594,20547700,122.57059936523437,129.5113983154297,131.55013224283854,1.9352556468889281,7.541149378292389,0.005614980387605328,1970-01-01 00:00:00.000000233,3,1,1970,1,1
234,123.13099670410156,125.86699676513672,121.66899871826172,123.95899963378906,123.95899963378906,22403800,123.0666000366211,128.03189849853516,131.08033243815103,1.903078581427073,6.954891917577936,0.006013709851688143,1970-01-01 00:00:00.000000234,3,1,1970,1,1
235,123.98400115966797,135.37600708007812,122.94300079345703,135.27499389648438,135.27499389648438,33018400,125.04419860839843,128.15489807128907,131.44713236490887,5.886275809565023,7.082752671221431,0.09128820251959158,1970-01-01 00:00:00.000000235,3,1,1970,1,1
236,135.17999267578125,146.96400451660156,134.99099731445312,144.0709991455078,144.0709991455078,40091900,129.81059875488282,129.0008987426758,131.6851318359375,9.538465673327188,8.446302462219569,0.06502314282678401,1970-01-01 00:00:00.000000236,3,1,1970,1,0
237,144.0659942626953,149.36099243164062,138.11599731445312,139.76600646972656,139.76600646972656,30846300,133.25780029296874,129.16569976806642,131.77213236490886,9.362375822251565,8.657397041516706,-0.02988104963049032,1970-01-01 00:00:00.000000237,3,1,1970,1,0
238,139.60400390625,143.6840057373047,138.5469970703125,139.53399658203125,139.53399658203125,30172600,136.5209991455078,129.5457992553711,131.84793192545573,7.68061011410783,9.05220709518438,-0.0016599879581274957,1970-01-01 00:00:00.000000238,3,1,1970,1,0
239,139.54800415039062,139.54800415039062,128.82000732421875,130.1719970703125,130.1719970703125,37618500,137.7635986328125,130.41509933471679,131.27579854329426,5.261958168992436,8.597441911384696,-0.06709475641095741,1970-01-01 00:00:00.000000239,3,1,1970,1,1
240,129.81900024414062,132.6179962158203,127.5790023803711,132.1300048828125,132.1300048828125,22586300,137.1346008300781,131.0893997192383,131.14813232421875,5.79480044772997,8.421905203063218,0.015041697573729085,1970-01-01 00:00:00.000000240,3,1,1970,1,0
241,131.8769989013672,133.2790069580078,127.9800033569336,128.7239990234375,128.7239990234375,34691600,134.06520080566406,131.93789978027343,130.68899943033855,5.240166207436822,7.5940091421230065,-0.025777686623078666,1970-01-01 00:00:00.000000241,3,1,1970,1,1
242,128.54400634765625,140.0260009765625,128.54400634765625,133.5749969482422,133.5749969482422,54845300,132.82699890136718,133.04239959716796,130.3861328125,4.180692596617617,6.839371812396475,0.037685264298861876,1970-01-01 00:00:00.000000242,3,1,1970,1,1
243,133.8350067138672,148.01400756835938,132.4980010986328,147.3990020751953,147.3990020751953,41505800,134.4,135.46049957275392,131.1638661702474,7.498342461467349,7.242729987250699,0.10349246073581919,1970-01-01 00:00:00.000000243,3,1,1970,1,0
244,145.8939971923828,148.3040008544922,138.41400146484375,142.73599243164062,142.73599243164062,32155300,136.9127990722656,137.33819885253905,132.58099924723308,7.8253198630600025,6.30260077406005,-0.03163528638528956,1970-01-01 00:00:00.000000244,3,1,1970,1,0
245,142.98300170898438,144.62899780273438,135.95700073242188,136.81399536132812,136.81399536132812,30321500,137.84959716796874,137.49209899902343,133.3427988688151,7.377147355022624,6.2653022514061245,-0.041489164501719356,1970-01-01 00:00:00.000000245,3,1,1970,1,1
246,136.8159942626953,142.07400512695312,135.0570068359375,140.06399536132812,140.06399536132812,27555400,140.1175964355469,137.09139862060547,134.66446533203126,5.329097645602767,5.916203986995289,0.023754879692071684,1970-01-01 00:00:00.000000246,3,1,1970,1,0
247,140.11199951171875,141.27000427246094,138.46200561523438,139.3979949951172,139.3979949951172,23366000,141.28219604492188,137.05459747314453,135.78899841308595,4.016462491934993,5.898837390023342,-0.004754971929030294,1970-01-01 00:00:00.000000247,3,1,1970,1,0
248,139.70399475097656,141.35000610351562,134.63099670410156,135.35899353027344,135.35899353027344,29691600,138.8741943359375,136.63709716796876,136.59839782714843,2.881168801965285,5.851411327640415,-0.02897460228882942,1970-01-01 00:00:00.000000248,3,1,1970,1,0
249,135.5679931640625,135.7010040283203,128.9459991455078,131.802001953125,131.802001953125,28947100,136.68739624023436,136.80009765625,137.1212646484375,3.3315358947620908,5.6712340965343,-0.026278206452184594,1970-01-01 00:00:00.000000249,3,1,1970,1,0
250,131.55499267578125,134.1540069580078,121.39900207519531,122.31800079345703,122.31800079345703,31704100,133.78819732666017,135.81889724731445,136.25746510823566,7.225532024328853,7.20925243624149,-0.07195642720996698,1970-01-01 00:00:00.000000250,3,1,1970,1,1
251,122.26899719238281,129.3990020751953,119.94400024414062,128.1540069580078,128.1540069580078,31815200,131.40619964599608,135.76189804077148,135.1963322957357,6.5730918813606065,7.273546891529866,0.04771175237245173,1970-01-01 00:00:00.000000251,3,1,1970,1,0
252,128.0399932861328,130.50100708007812,121.08499908447266,122.79299926757812,122.79299926757812,24394700,128.08520050048827,134.68369827270507,134.0647984822591,5.656752574522384,8.352810645071601,-0.0418325405321609,1970-01-01 00:00:00.000000252,3,1,1970,1,0
253,122.55000305175781,122.55000305175781,115.447998046875,120.01899719238281,120.01899719238281,22482600,125.01720123291015,131.94569778442383,132.76379852294923,4.82410281803008,8.207943654364989,-0.022590881334777824,1970-01-01 00:00:00.000000253,3,1,1970,1,0
254,120.16000366210938,121.0270004272461,113.45899963378906,113.99299621582031,113.99299621582031,19018600,121.45540008544921,129.0713981628418,131.68519846598306,5.1272631678906695,9.003617194034197,-0.050208726264419634,1970-01-01 00:00:00.000000254,3,1,1970,1,1
255,114.05799865722656,117.6760025024414,111.98799896240234,117.27400207519531,117.27400207519531,20136800,120.44660034179688,127.11739883422851,130.6947982788086,5.403862856697222,9.253442077284653,0.028782521455644083,1970-01-01 00:00:00.000000255,3,1,1970,1,0
256,117.47799682617188,119.88200378417969,112.68399810791016,113.54499816894531,113.54499816894531,21437100,117.52479858398438,124.46549911499024,129.6828648885091,3.9481104132509683,8.925031524833551,-0.0317973620773937,1970-01-01 00:00:00.000000256,3,1,1970,1,0
257,114.09300231933594,117.8030014038086,108.03900146484375,108.03900146484375,108.03900146484375,24304400,114.5739990234375,121.3295997619629,127.98046518961588,4.501128237762813,8.5985621135844,-0.04849175915181314,1970-01-01 00:00:00.000000257,3,1,1970,1,0
258,108.03800201416016,108.03800201416016,93.40160369873047,94.53410339355469,94.53410339355469,31289400,109.47702026367188,117.24711074829102,124.45613861083984,8.987408845996862,10.645421574273385,-0.1250002118511212,1970-01-01 00:00:00.000000258,3,1,1970,1,1
259,94.72149658203125,101.94499969482422,94.72149658203125,100.53299713134766,100.53299713134766,24062700,106.78502044677734,114.12021026611328,121.64260559082031,9.30673502068229,10.48632270153806,0.0634574563300081,1970-01-01 00:00:00.000000259,3,1,1970,1,0
260,100.4729995727539,101.16400146484375,90.82039642333984,91.72149658203125,91.72149658203125,23751500,101.67451934814453,111.0605598449707,118.63643900553386,9.12093985299247,12.15890470388043,-0.08764784499365985,1970-01-01 00:00:00.000000260,3,1,1970,1,1
261,92.17539978027344,96.99320220947266,88.09020233154297,93.6187973022461,93.6187973022461,30488100,97.68927917480468,107.60703887939454,115.54009246826172,6.658488365562217,11.658624600489462,0.020685453148030497,1970-01-01 00:00:00.000000261,3,1,1970,1,0
262,93.48880004882812,95.61720275878906,92.15450286865234,93.20559692382812,93.20559692382812,18323700,94.72259826660157,104.64829864501954,112.46059926350911,3.4030334353564338,11.118345440053355,-0.0044136475828028265,1970-01-01 00:00:00.000000262,3,1,1970,1,0
263,93.1759033203125,97.4000015258789,88.13150024414062,88.23719787597656,88.23719787597656,25503900,93.46321716308594,101.47011871337891,109.31914621988932,4.483782731653813,10.773506732093175,-0.053305801495075134,1970-01-01 00:00:00.000000263,3,1,1970,1,0
264,88.02549743652344,88.02549743652344,79.23809814453125,84.17870330810547,84.17870330810547,31742700,90.1923583984375,98.48868942260742,106.14425964355469,3.9731931041357997,11.04484497842001,-0.04599527937838177,1970-01-01 00:00:00.000000264,3,1,1970,1,1
265,84.58709716796875,94.02330017089844,84.58709716796875,89.54850006103516,89.54850006103516,23635100,89.75775909423828,95.71613922119141,103.95962626139323,3.8819119312870454,9.116932193254002,0.06379044273556356,1970-01-01 00:00:00.000000265,3,1,1970,1,1
266,89.35079956054688,92.64710235595703,88.9520034790039,91.07849884033203,91.07849884033203,20515800,89.24969940185547,93.46948928833008,101.48792572021485,3.3846371721046307,6.6769188774340895,0.017085699685132072,1970-01-01 00:00:00.000000266,3,1,1970,1,1
267,91.00599670410156,101.16300201416016,90.8290023803711,99.20220184326172,99.20220184326172,25798500,90.44902038574219,92.58580932617187,99.91520589192709,5.523459076454333,4.87642419861119,0.0891945201816644,1970-01-01 00:00:00.000000267,3,1,1970,1,0
268,99.41280364990234,104.9020004272461,95.10469818115234,98.16539764404297,98.16539764404297,29601700,92.43466033935547,92.94893875122071,98.45829925537109,6.264401202985252,5.1643321921056735,-0.01045142325426296,1970-01-01 00:00:00.000000268,3,1,1970,1,1
269,98.21420288085938,98.8563003540039,94.99649810791016,98.42410278320312,98.42410278320312,17273400,95.283740234375,92.73804931640625,97.42037302652994,4.5852263513688145,4.85395233049598,0.0026354005114739287,1970-01-01 00:00:00.000000269,3,1,1970,1,0
270,98.39550018310547,102.0530014038086,93.37480163574219,93.37480163574219,93.37480163574219,22207700,96.0490005493164,92.90337982177735,95.82709299723307,3.60278200674444,4.8436259527903625,-0.051301469911114506,1970-01-01 00:00:00.000000270,3,1,1970,1,1
271,93.20369720458984,96.51190185546875,92.25029754638672,94.91580200195312,94.91580200195312,21602300,96.81646118164062,93.03308029174805,94.58514658610027,2.527519799644423,4.88212396942716,0.01650338570166321,1970-01-01 00:00:00.000000271,3,1,1970,1,0
272,94.95069885253906,98.56230163574219,88.3313980102539,90.08059692382812,90.08059692382812,21752000,94.99214019775391,92.72058029174805,93.38791961669922,3.4854267631200697,4.969093854631115,-0.05094204522472989,1970-01-01 00:00:00.000000272,3,1,1970,1,0
273,89.87059783935547,91.37999725341797,88.89969635009766,90.06289672851562,90.06289672851562,19364700,93.37164001464843,92.90315017700195,93.08983917236328,3.524577032271717,4.81728704230234,-0.00019649287323741937,1970-01-01 00:00:00.000000273,3,1,1970,1,1
274,90.20220184326172,94.2666015625,88.62920379638672,93.76110076904297,93.76110076904297,29263100,92.43903961181641,93.8613899230957,92.6383794148763,2.2341751901114963,3.7162430546582343,0.041062459401846274,1970-01-01 00:00:00.000000274,3,1,1970,1,0
275,93.6626968383789,96.33180236816406,92.0989990234375,92.54229736328125,92.54229736328125,17631600,92.27253875732421,94.16076965332032,92.69309946695964,2.177300739764817,3.440556575808656,-0.012999030469618034,1970-01-01 00:00:00.000000275,3,1,1970,1,1
276,92.80139923095703,95.3021011352539,91.30000305175781,95.3021011352539,95.3021011352539,46481300,92.34979858398438,94.5831298828125,92.8053197224935,2.2980489693871173,3.275417335827447,0.0298220797473705,1970-01-01 00:00:00.000000276,3,1,1970,1,1
277,95.2738037109375,104.63400268554688,93.54779815673828,104.52899932861328,104.52899932861328,28849600,95.2394790649414,95.11580963134766,93.56021321614584,5.535262063719265,4.362749446885081,0.09681736376687478,1970-01-01 00:00:00.000000277,3,1,1970,1,1
278,104.54299926757812,107.74800109863281,102.59300231933594,107.52300262451172,107.52300262451172,22513800,98.73150024414062,96.05157012939453,94.84593353271484,6.813101188684993,5.842223876915992,0.028642800707256777,1970-01-01 00:00:00.000000278,3,1,1970,1,0
279,107.62999725341797,108.12999725341797,101.34400177001953,103.55400085449219,103.55400085449219,19745900,100.69008026123046,96.56455993652344,96.13762003580729,6.423489199942577,6.282340227630933,-0.03691304812124663,1970-01-01 00:00:00.000000279,3,1,1970,1,0
280,103.6989974975586,105.99400329589844,97.16709899902344,102.81400299072266,102.81400299072266,35257200,102.74442138671876,97.50848007202148,97.02198689778646,4.529568089688399,6.456532582239518,-0.007146009402469455,1970-01-01 00:00:00.000000280,3,1,1970,1,1
281,103.2040023803711,117.48899841308594,102.98200225830078,116.65799713134766,116.65799713134766,57364500,107.0156005859375,99.68269958496094,98.72728678385417,5.680064894731883,8.742558969366415,0.13465086211918242,1970-01-01 00:00:00.000000281,3,1,1970,1,1
282,116.2760009765625,124.19000244140625,115.58399963378906,120.9729995727539,120.9729995727539,52810000,110.30440063476563,102.77193984985351,100.17867329915364,8.11784024066532,10.293112475548394,0.03698848383748521,1970-01-01 00:00:00.000000282,3,1,1970,1,0
283,120.99299621582031,124.9229965209961,116.66899871826172,120.49600219726562,120.49600219726562,35711900,112.89900054931641,105.81525039672852,101.6673802693685,9.028706228278706,10.612040845171785,-0.00394300692859495,1970-01-01 00:00:00.000000283,3,1,1970,1,1
284,120.10800170898438,135.5800018310547,119.26499938964844,135.55499267578125,135.55499267578125,53805800,119.29919891357422,109.99463958740235,104.1427729288737,11.696392703042747,13.241414432684751,0.12497502160994811,1970-01-01 00:00:00.000000284,3,1,1970,1,1
285,135.14300537109375,139.78599548339844,134.85899353027344,137.9510040283203,137.9510040283203,52929600,126.32659912109375,114.53551025390625,107.11451975504558,9.700886429801237,14.332536819533164,0.017675566980183577,1970-01-01 00:00:00.000000285,3,1,1970,1,0
286,137.88499450683594,140.0989990234375,115.06400299072266,115.06400299072266,115.06400299072266,54877800,126.00780029296875,116.51170043945312,108.45773315429688,10.115394626400711,12.649534496935134,-0.16590673767694453,1970-01-01 00:00:00.000000286,3,1,1970,1,1
287,115.54900360107422,117.9729995727539,108.8219985961914,117.48999786376953,117.48999786376953,47806200,125.31119995117187,117.80780029296875,110.28502655029297,10.654368981090622,11.928815245904186,0.021083873409501352,1970-01-01 00:00:00.000000287,3,1,1970,1,0
288,117.19999694824219,119.75199890136719,110.96499633789062,111.87999725341797,111.87999725341797,34706300,123.58799896240234,118.24349975585938,111.73949991861979,12.210920131191488,11.586069912294699,-0.047748750637108706,1970-01-01 00:00:00.000000288,3,1,1970,1,0
289,111.89099884033203,114.93800354003906,102.16799926757812,104.33000183105469,104.33000183105469,29966300,117.34300079345704,118.32109985351562,112.4440933227539,12.540811238967374,11.478854825247346,-0.06748297825983929,1970-01-01 00:00:00.000000289,3,1,1970,1,1
290,104.29000091552734,110.72899627685547,101.45700073242188,106.21600341796875,106.21600341796875,38884300,110.99600067138672,118.66129989624024,113.35567372639974,5.629964623419602,11.009000957817745,0.018077269757630576,1970-01-01 00:00:00.000000290,3,1,1970,1,0
291,105.97000122070312,109.14700317382812,104.46299743652344,105.64399719238281,105.64399719238281,33801900,109.11199951171875,117.55989990234374,114.04513346354166,5.503044683736916,11.757215501099065,-0.005385311131836157,1970-01-01 00:00:00.000000291,3,1,1970,1,1
292,105.99700164794922,109.2020034790039,102.17500305175781,105.6449966430664,105.6449966430664,32241000,106.74299926757813,116.027099609375,114.11953328450521,2.953914558911877,12.251575635584729,9.460553463958021e-06,1970-01-01 00:00:00.000000292,3,1,1970,1,0
293,105.84700012207031,106.00700378417969,97.57579803466797,104.322998046875,104.322998046875,37938300,105.23159942626953,114.40979919433593,113.9061996459961,0.8585533014247897,12.656874490043714,-0.012513594000650441,1970-01-01 00:00:00.000000293,3,1,1970,1,1
294,104.5979995727539,116.12699890136719,104.5979995727539,112.03500366210938,112.03500366210938,42702500,106.77259979248046,112.05780029296875,114.47159983317057,3.0227667547623103,10.246786514384022,0.07392430968835062,1970-01-01 00:00:00.000000294,3,1,1970,1,1
295,112.13099670410156,117.37100219726562,109.85199737548828,116.96700286865234,116.96700286865234,43837300,108.92279968261718,109.95940017700195,115.41513315836589,5.409430010001256,5.318512162709778,0.044021948902840835,1970-01-01 00:00:00.000000295,3,1,1970,1,1
296,116.71700286865234,122.22200012207031,116.375,119.39600372314453,119.39600372314453,38659300,111.67320098876954,110.39260025024414,115.59766693115235,6.673860436668906,5.9226030143537045,0.02076654778630016,1970-01-01 00:00:00.000000296,3,1,1970,1,0
297,118.77200317382812,118.77200317382812,113.78299713134766,117.03800201416016,117.03800201416016,34245700,113.95180206298828,110.3474006652832,115.33533376057943,6.0133888250275005,5.8638527331559045,-0.019749419037944582,1970-01-01 00:00:00.000000297,3,1,1970,1,0
298,117.50399780273438,120.21399688720703,107.19300079345703,107.19300079345703,107.19300079345703,40377800,114.52580261230469,109.8787010192871,114.44846700032552,4.8980487265614965,5.9148355152588135,-0.08411798775847179,1970-01-01 00:00:00.000000298,3,1,1970,1,1
299,106.61100006103516,113.00499725341797,104.58200073242188,112.447998046875,112.447998046875,35111400,114.60840148925782,110.69050064086915,112.90800069173177,4.848778321405806,5.618328644629522,0.04902369757838443,1970-01-01 00:00:00.000000299,3,1,1970,1,0
300,112.49199676513672,112.93099975585938,106.06300354003906,109.51399993896484,109.51399993896484,35204700,113.11780090332032,111.02030029296876,111.01220041910807,5.082398080515211,5.419777580821429,-0.02609204395695064,1970-01-01 00:00:00.000000300,3,1,1970,1,1
301,109.53099822998047,116.3030014038086,109.53099822998047,116.27799987792969,116.27799987792969,37921600,112.49420013427735,112.08370056152344,111.09313354492187,4.241158989940636,5.289365324402084,0.0617637922341856,1970-01-01 00:00:00.000000301,3,1,1970,1,1
302,116.13200378417969,124.24299621582031,115.76899719238281,123.73799896240234,123.73799896240234,46774300,113.83419952392578,113.89300079345703,111.5096669514974,6.495163644094061,5.90128573174544,0.06415658243437505,1970-01-01 00:00:00.000000302,3,1,1970,1,0
303,123.54299926757812,125.20700073242188,118.00299835205078,122.21499633789062,122.21499633789062,29282500,116.8385986328125,115.6822006225586,112.19866689046223,6.118593949720651,5.365371029696375,-0.01230828554916652,1970-01-01 00:00:00.000000303,3,1,1970,1,1
304,122.27400207519531,127.70800018310547,120.8219985961914,122.49600219726562,122.49600219726562,53467200,118.84819946289062,116.72830047607422,113.40973358154297,5.964166576120084,5.5903433980458015,0.0022992747845616,1970-01-01 00:00:00.000000304,3,1,1970,1,0
305,122.34200286865234,123.22599792480469,115.13099670410156,115.4800033569336,115.4800033569336,32909400,120.04140014648438,116.57960052490235,114.02733357747395,3.8530493342908594,5.603050794813232,-0.05727532910856614,1970-01-01 00:00:00.000000305,3,1,1970,1,1
306,115.40399932861328,116.4020004272461,111.9280014038086,116.4020004272461,116.4020004272461,30107600,120.06620025634766,116.2802001953125,114.74453379313151,3.823052778791609,5.515136878822647,0.007984040903278533,1970-01-01 00:00:00.000000306,3,1,1970,1,0
307,116.4540023803711,117.58399963378906,113.2030029296875,115.59300231933594,115.59300231933594,29067600,118.43720092773438,116.13570022583008,115.40773417154948,3.5959049688671207,5.5120049592950515,-0.0069500361243001185,1970-01-01 00:00:00.000000307,3,1,1970,1,1
308,115.12300109863281,121.0790023803711,113.8759994506836,119.25499725341797,119.25499725341797,38769800,117.84520111083984,117.34189987182617,116.40320078531902,3.015247250798059,4.578315471269477,0.0316800745772261,1970-01-01 00:00:00.000000308,3,1,1970,1,0
309,119.3479995727539,121.5510025024414,115.89800262451172,117.05500030517578,117.05500030517578,35421800,116.75700073242187,117.80260009765625,116.7378672281901,1.53626415238466,4.25125265589746,-0.018447838655911153,1970-01-01 00:00:00.000000309,3,1,1970,1,0
310,117.00399780273438,117.03700256347656,112.45999908447266,114.86499786376953,114.86499786376953,34176800,116.63399963378906,118.33769989013672,116.59773356119791,1.681794903538252,3.3287241251671924,-0.018709174624720548,1970-01-01 00:00:00.000000310,3,1,1970,1,1
311,114.89399719238281,116.72100067138672,114.0790023803711,116.25599670410156,116.25599670410156,26235500,116.60479888916015,118.3354995727539,116.38839975992839,1.688085865399795,3.330243806785994,0.012109858235332505,1970-01-01 00:00:00.000000311,3,1,1970,1,0
312,115.6729965209961,117.00599670410156,113.11100006103516,114.52100372314453,114.52100372314453,20659400,116.39039916992188,117.41380004882812,116.22059987386068,1.9031007167912188,2.918957064912201,-0.014923900961195113,1970-01-01 00:00:00.000000312,3,1,1970,1,1
313,114.39700317382812,119.82099914550781,112.80999755859375,116.8280029296875,116.8280029296875,31906300,115.90500030517578,116.8751007080078,116.86293334960938,1.1505090106244729,2.382167448678428,0.020144769357070658,1970-01-01 00:00:00.000000313,3,1,1970,1,0
314,116.78900146484375,117.59600067138672,112.11199951171875,114.68499755859375,114.68499755859375,24600100,115.43099975585938,116.09400024414063,117.01206665039062,1.0412982320184176,1.4210064777583313,-0.01834325091034472,1970-01-01 00:00:00.000000314,3,1,1970,1,0
315,114.73600006103516,116.25900268554688,113.45500183105469,114.53399658203125,114.53399658203125,25737300,115.36479949951172,115.9993995666504,117.34673309326172,1.0953940175029122,1.4959375007354008,-0.0013166584974233508,1970-01-01 00:00:00.000000315,3,1,1970,1,1
316,114.47200012207031,115.09700012207031,113.62000274658203,114.87699890136719,114.87699890136719,20766400,115.08899993896485,115.8468994140625,117.25333302815756,0.9827184480329012,1.5277286659191456,0.002994764258403171,1970-01-01 00:00:00.000000316,3,1,1970,1,1
317,114.91500091552734,115.2959976196289,113.40699768066406,115.06999969482422,115.06999969482422,22917000,115.19879913330078,115.79459915161132,116.675466410319,0.9327920702283957,1.5462265952439336,0.001680064724033592,1970-01-01 00:00:00.000000317,3,1,1970,1,0
318,115.23699951171875,115.33000183105469,112.62899780273438,113.71700286865234,113.71700286865234,25004000,114.57659912109375,115.24079971313476,116.10893351236979,0.5210938180732818,1.095062822447587,-0.011758032760581738,1970-01-01 00:00:00.000000318,3,1,1970,1,1
319,113.56999969482422,116.27200317382812,112.72000122070312,114.2750015258789,114.2750015258789,107293000,114.49459991455078,114.96279983520508,115.56086680094401,0.5319178996225115,0.9226210426470234,0.004906906119140908,1970-01-01 00:00:00.000000319,3,1,1970,1,0
320,114.36699676513672,114.9280014038086,112.84500122070312,113.67400360107422,113.67400360107422,36076800,114.32260131835938,114.84370040893555,115.44046681722006,0.6433613359883658,1.0094360399709943,-0.005259224824150088,1970-01-01 00:00:00.000000320,3,1,1970,1,0
321,113.59100341796875,113.6709976196289,111.02799987792969,113.45899963378906,113.45899963378906,164644000,114.03900146484375,114.56400070190429,115.24426676432292,0.6503772058498484,0.9609686212559585,-0.0018914084177037438,1970-01-01 00:00:00.000000321,3,1,1970,1,0
